rxn	LB	UB
HMR_2738	-114.5	114.5
HMR_2740	-420.5	420.5
HMR_2741	-114.5	114.5
HMR_2744	-420.5	420.5
HMR_2748	-420.5	420.5
HMR_2750	-114.5	114.5
HMR_2753	-420.5	420.5
HMR_2754	-114.5	114.5
HMR_2757	-420.5	420.5
HMR_2758	-114.5	114.5
HMR_2760	-420.5	420.5
HMR_2764	-420.5	420.5
HMR_2769	-420.5	420.5
HMR_2770	-114.5	114.5
HMR_2772	-420.5	420.5
HMR_2773	-114.5	114.5
HMR_2775	-420.5	420.5
HMR_2776	-114.5	114.5
HMR_8417	-1000	1000
HMR_3027	-1000	1000
HMR_3028	-214.5	214.5
HMR_3033	-83.5	83.5
HMR_3034	-382.25	382.25
HMR_3035	-83.5	83.5
HMR_1440	0	19.75
HMR_1445	0	4.25
HMR_1448	-12.75	12.75
HMR_1451	0	2
HMR_1457	0	71.25
HMR_1460	0	71.25
HMR_1465	-21.5	21.5
HMR_1467	0	21.5
HMR_1470	0	2.75
HMR_1473	0	11.5
HMR_1477	0	16.5
HMR_1478	0	16.5
HMR_1479	0	16.5
HMR_1484	0	32.5
HMR_1490	0	36.5
HMR_1493	0	36.5
HMR_1494	0	36.5
HMR_1495	0	11.5
HMR_1496	0	11.5
HMR_1500	0	16
HMR_1502	0	36.5
HMR_1503	0	36.5
HMR_1504	0	36.5
HMR_1505	0	11.5
HMR_1509	0	16
HMR_1512	0	159.5
HMR_1516	0	209.5
HMR_1519	0	17.25
HMR_1526	0	168.75
HMR_1533	0	168.75
HMR_1558	0	209.5
HMR_1565	0	17.25
HMR_1535	0	168.75
HMR_1536	0	16.5
HMR_1538	0	16.5
HMR_1539	0	16.5
HMR_1540	0	32.5
HMR_1543	0	36.5
HMR_1544	0	36.5
HMR_1545	0	36.5
HMR_1546	0	11.5
HMR_1547	0	16
HMR_1548	0	36.5
HMR_1549	0	36.5
HMR_1550	0	36.5
HMR_1551	0	11.5
HMR_1552	0	16
ACACT1x	0	184.25
DHCR241r	0	168.75
DHCR242r	0	288.0
HMGCOASi	0	1040.75
HMGCOASim	0	1040.75
LNS14DM	0	204.5
SQLSr	0	21.5
r0170	-21.5	21.5
r0463	-1040.75	1040.75
r0488	-19.75	19.75
r0575	-21.5	21.5
r0783	-168.75	168.75
r1380	-168.75	168.75
HMR_1437	0	1040.75
HMR_1570	0	168.75
HMR_1576	0	29.5
HMR_1577	0	175
HMR_3105	-34.5	34.5
HMR_4630	0	19.75
S2TASE3ly	0	5.5
S4TASE1ly	-14.75	14.75
S4TASE2ly	-14.75	14.75
S4TASE3ly	-14.75	14.75
S4TASE4ly	-14.75	14.75
S4TASE5ly	-14.75	14.75
HMR_7501	0	1000
HMR_7502	0	14.75
HMR_7503	0	93.25
HMR_7504	0	45.25
HMR_7505	0	14.75
HMR_7506	0	14.75
HMR_7507	0	93.25
HMR_7513	0	1000
HMR_7514	0	14.75
HMR_7515	0	93.25
HMR_7516	0	45.25
HMR_7517	0	5.5
HMR_7518	0	2.25
HMR_7525	0	1000
HMR_7526	0	81.5
HMR_7527	0	45.25
HMR_7528	0	45.25
HMR_7529	0	14.75
HMR_7530	0	81.5
HMR_7531	0	45.25
HMR_7532	0	45.25
HMR_7541	0	1000
HMR_7542	0	81.5
HMR_7543	0	45.25
HMR_7544	0	45.25
HMR_7545	0	1000
HMR_7546	0	14.75
HMR_7547	0	81.5
HMR_7548	0	45.25
HMR_7549	0	45.25
HMR_7557	0	1000
HMR_7558	0	14.75
HMR_7559	0	93.25
HMR_7560	0	81.5
HMR_7561	0	45.25
HMR_7562	0	14.75
HMR_7563	0	45.25
HMR_7564	0	14.75
HMR_7565	0	113.75
HMR_7566	0	45.25
PNTEH	0	1000
r0679	-161.75	161.75
r0680	-161.75	161.75
HMR_3879	0	176
HMR_3881	0	235
HMR_3917	0	2.75
HMR_3922	-22	22
HMR_3928	0	205.0
HMR_3995	0	49
HMR_4189	0	60.25
HMR_4302	0	235
HMR_4323	0	176
HMR_5385	0	10
HMR_5386	0	16.5
HMR_5387	0	2
HMR_5389	0	126
HMR_5390	0	0.75
HMR_5391	0	946.75
HMR_5418	-22	22
HMR_5419	-22	22
HMR_6519	-13.75	13.75
HMR_6520	0	205.0
HMR_6523	0	274.5
HMR_8062	0	1000
HMR_8068	-597	597
HMR_8069	-130.25	130.25
CYSTA	-332.5	332.5
LCYSTAT	-332.5	332.5
LCYSTATm	-232.25	232.25
METAT	0	1176.75
METS	0	2.75
SULFOX	0	60.25
r0027	-49	49
r0193	-235	235
r0210	0	176
RE2030M	-22	22
RE2156M	-22	22
RE2223M	-22	22
CYSTGL	0	235
AHC	-899.5	899.5
4NPHSULT	0	375.0
FAH3	0	709.5
2HATVACIDteb	0	380.25
2HATVACIDthc	-1000	1000
2HATVLACteb	0	380.25
2HATVLACthc	-1000	1000
3HPVSteb	0	546.0
3HPVSthc	-1000	1000
3ISPVSteb	0	546.0
3ISPVSthc	-1000	1000
4HATVACIDteb	0	380.25
4HATVACIDthc	-1000	1000
4HATVLACteb	0	380.25
4HATVLACthc	-1000	1000
6EPSteb	0	546.0
6EPVSthc	-1000	1000
ACMPtu	0	143.25
ACMPGLUTtep	0	94.25
ACMPGLUTthc	0	94.25
ACMPGLUtep	0	94.25
ACMPGLUthc	0	94.25
ACMPthc	0	94.25
ALLOP1tu	0	1
ALLOPtepvb	-1000	1000
ATVACIDMCTtu	-13.25	13.25
ATVACIDtu	0	143.25
ATVLACThc	-1000	1000
ATVLACtu	0	143.25
CRVSATPtu	0	245.0
CRVSthc	-1000	1000
MERACMPtep	0	94.25
MERACMPthc	0	94.25
PTVSTATPtu	0	101.75
PTVSTtu	-288.0	288.0
PVSATPtu	0	338.75
PVSOATPtu	-1000	1000
RSVATPtu	0	101.75
RSVtu	-288.0	288.0
SMVtu	0	143.25
SMVthep	-1000	1000
CBR1	-38.75	38.75
GGT5r	-15.0	15.0
RE3010C	-38.75	38.75
RE3010M	-1000	1000
RE3010X	-1000	1000
RE3012C	-586.25	586.25
RE3012M	-2959.25	2959.25
RE3012R	-476	476
RE3307C	-38.75	38.75
RE3307M	-1000	1000
RE3307X	-1000	1000
RE3310R	-15724.75	15724.75
RE3339M	-10.75	10.75
RE3339X	-1000	1000
RE3343M	-10.75	10.75
RE3343X	-1000	1000
RE3430C	-38.75	38.75
RE3432C	-38.75	38.75
RE3432M	-1000	1000
RE3444M	-10.75	10.75
RE3444X	-1000	1000
RE3446C	-1710.75	1710.75
RE3446M	-39.25	39.25
RE3446X	-39.25	39.25
RE3501C	-1000	1000
RE3501R	-1000	1000
RE3501X	-1000	1000
RE3502C	-38.75	38.75
RE3560M	-10.75	10.75
RE3560X	-1000	1000
RE3572X	-290.25	290.25
RE3573X	-290.25	290.25
RE3581X	-1000	1000
RE3586X	-1000	1000
RE3597C	-38.75	38.75
RE3597M	-1000	1000
RE3597X	-1000	1000
HMR_8546	0	151.25
HMR_8552	-1000	1000
HMR_8557	0	6.75
HMR_8558	0	6.75
HMR_8559	-0.75	0.75
HMR_2029	0	9463.25
HMR_2030	0	9463.25
HMR_2031	0	9463.25
HMR_2032	0	9463.25
HMR_2033	0	9463.25
HMR_2034	0	9463.25
HMR_2037	0	0.5
HMR_2038	0	28
HMR_7602	0	60.5
HMR_7603	0	79.25
HMR_7614	0	60.5
HMR_7615	0	79.25
HMR_0393	-1710.75	1710.75
HMR_0345	-1710.75	1710.75
HMR_2309	0	190.5
HMR_2311	0	124.25
HMR_2315	0	840.5
HMR_2317	0	166
HMR_2319	0	190.5
HMR_2321	0	124.25
HMR_2324	0	840.5
HMR_2326	0	166
HMR_2328	0	190.5
HMR_2330	0	124.25
HMR_2332	0	840.5
HMR_2334	0	166
HMR_2336	0	190.5
HMR_2338	0	124.25
HMR_2342	0	840.5
HMR_2343	0	166
HMR_2344	0	190.5
HMR_2345	0	124.25
HMR_2347	0	840.5
HMR_2348	0	166
HMR_2349	0	190.5
HMR_2350	0	124.25
HMR_2353	0	840.5
HMR_2354	0	166
HMR_2355	0	190.5
HMR_2356	0	124.25
HMR_2361	0	840.5
HMR_2362	0	166
HMR_2363	0	190.5
HMR_2364	0	124.25
HMR_2281	0	2.75
HMR_2282	0	2.75
HMR_2284	0	2.75
HMR_2286	0	2.75
HMR_2287	0	2.75
HMR_2292	0	2.75
HMR_2293	0	2.75
HMR_2294	0	38.0
HMR_2295	0	2.75
HMR_2296	0	2.75
HMR_2359	0	657.25
HMR_2365	0	657.25
HMR_2288	0	2.75
HMR_2289	0	2.75
HMR_2190	0	840.5
HMR_2191	0	166
HMR_2193	0	190.5
HMR_2194	0	124.25
HMR_2201	0	840.5
HMR_2202	0	166
HMR_2203	0	190.5
HMR_2205	0	840.5
HMR_2208	0	166
HMR_2209	0	190.5
HMR_2210	0	124.25
HMR_2211	0	840.5
HMR_2212	0	166
HMR_2213	0	190.5
HMR_2214	0	124.25
HMR_2215	0	840.5
HMR_2217	0	166
HMR_2218	0	190.5
HMR_2219	0	124.25
HMR_2259	0	840.5
HMR_2260	0	166
HMR_2261	0	190.5
HMR_2262	0	124.25
HMR_2263	0	840.5
HMR_2264	0	166
HMR_2265	0	190.5
HMR_2266	0	124.25
HMR_2267	0	840.5
HMR_2268	0	166
HMR_2269	0	190.5
HMR_2270	0	124.25
ACCOACm	0	53.25
ADRNCPT2	-114.5	114.5
ADRNCRNt	-82.5	82.5
ARACHCPT1	-214.5	214.5
ARACHCRNt	-82.5	82.5
C160CPT1	-214.5	214.5
C160CRNt	-82.5	82.5
C161CPT1	-214.5	214.5
C161CPT12	-214.5	214.5
C161CPT22	-85.5	85.5
C161CRN2t	-82.5	82.5
C161CRNt	-82.5	82.5
C180CPT1	-214.5	214.5
C180CRNt	-82.5	82.5
C181CPT1	-214.5	214.5
C181CPT2	-85.5	85.5
C181CRNt	-82.5	82.5
C204CPT1	-214.5	214.5
C204CRNt	-82.5	82.5
C226CPT1	-214.5	214.5
C226CPT2	-85.5	85.5
CLPNDCPT2	-114.5	114.5
CLPNDCRNt	-82.5	82.5
CSNAT3x	-29	29
CSNATer	-29	29
CSNATp	-29	29
CSNATr	-243.5	243.5
DCSPTN1CPT2	-114.5	114.5
DCSPTN1CRNt	-82.5	82.5
DLNLCGCPT1	-214.5	214.5
DLNLCGCRNt	-82.5	82.5
EICOSTETCPT2	-114.5	114.5
EICOSTETCRNt	-82.5	82.5
ELAIDCPT1	-214.5	214.5
ELAIDCPT2	-85.5	85.5
ELAIDCRNt	-82.5	82.5
FA160ACPH	-67.25	67.25
FACOAL140i	0	39.25
FACOAL150	-1710.75	1710.75
FACOAL160i	0	39.25
FACOAL170	-1710.75	1710.75
FACOAL180i	0	39.25
FACOAL1821	-39.25	39.25
FACOAL1831	-1710.75	1710.75
FACOAL184	-1710.75	1710.75
FACOAL203	-1710.75	1710.75
FACOAL204	-1710.75	1710.75
FACOAL2042	-1710.75	1710.75
FACOAL205	-1710.75	1710.75
FACOAL206	-1000	1000
FACOAL224	-1710.75	1710.75
FACOAL2252	-1710.75	1710.75
FACOAL246_1	0	1000
FACOAL260	-1710.75	1710.75
FACOAL40im	0	182.25
FACOAL80i	0	39.25
FAOXC140	0	451.25
FAOXC150m	0	451.25
FAOXC160	0	451.25
FAOXC16080m	0	451.25
FAOXC161802m	0	451.25
FAOXC16180m	0	451.25
FAOXC180	0	451.25
FAOXC1811601m	0	451.25
FAOXC1811602m	0	451.25
FAOXC1811603m	0	451.25
FAOXC182806m	0	451.25
FAOXC18280m	0	451.25
FAOXC183803m	0	451.25
FAOXC183806m	0	451.25
FAOXC18480m	0	451.25
FAOXC18480x	0	1000
FAOXC200180m	0	451.25
FAOXC2031836m	0	451.25
FAOXC204	0	451.25
FAOXC204184m	0	451.25
FAOXC2051843m	0	451.25
FAOXC2051843x	0	1000
FAOXC2242046m	0	451.25
FAOXC2251836m	0	451.25
FAOXC2252053m	0	451.25
FAOXC2252053x	0	1000
FAOXC226	0	451.25
FAOXC226205m	0	451.25
FAOXC240200x	0	1000
FAOXC80	0	451.25
HPDCACRNCPT1	-214.5	214.5
HPDCACRNt	-82.5	82.5
LNELDCCPT2	-114.5	114.5
LNELDCCRNt	-82.5	82.5
LNLCCPT1	-214.5	214.5
LNLCCPT2	-85.5	85.5
LNLCCRNt	-82.5	82.5
LNLNCACPT1	-214.5	214.5
LNLNCACPT2	-85.5	85.5
LNLNCACRNt	-82.5	82.5
LNLNCGCPT1	-214.5	214.5
LNLNCGCRNt	-82.5	82.5
MCD	0	35.25
MCDm	0	35.25
MCDp	0	35.25
PCRNtm	-82.5	82.5
PHYHx	0	1559.5
PTDCACRNCPT1	-214.5	214.5
PTDCACRNt	-82.5	82.5
PTE4x	0	1000
STRDNCCPT2	-114.5	114.5
STRDNCCRNt	-82.5	82.5
TETTET6CPT1	-214.5	214.5
TMNDNCCPT2	-114.5	114.5
TMNDNCCRNt	-82.5	82.5
TTDCPT2	-85.5	85.5
TTDCRNt	-82.5	82.5
r0308	0	100.75
r0309	-128	128
r0310	0	2001.25
r0311	0	39.25
r0430	0	300.0
r0431	-300.0	300.0
r0432	-300.0	300.0
r0433	0	300.0
r0434	-329.0	329.0
r0438	0	300.0
r0441	-329.0	329.0
r0444	0	300.0
r0446	-329.0	329.0
r0633	-128	128
r0636	-382.25	382.25
r0637	0	382.25
r0638	-128	128
r0641	-15.0	15.0
r0652	-128	128
r0735	-128	128
r0791	-128	128
r1251	0	39.25
r1252	0	39.25
r1253	0	39.25
r1254	0	39.25
r1257	0	39.25
r1259	0	39.25
r1260	0	39.25
r1262	0	39.25
r1447	0	1268
r1448	0	1268
r1449	0	1268
r1450	0	1268
r1451	0	1268
r1487	-1710.75	1710.75
RE0512X	-290.25	290.25
RE1516M	-1422	1422
RE1516X	-1268	1268
RE1517M	-1422	1422
RE1517X	-1268	1268
RE1518M	-1422	1422
RE1518X	-1268	1268
RE1519X	-1268	1268
RE1520M	-175.75	175.75
RE1521M	-175.75	175.75
RE1522M	-175.75	175.75
RE1523M	-175.75	175.75
RE1525M	-290.25	290.25
RE1525X	-290.25	290.25
RE1526M	-290.25	290.25
RE1526X	-290.25	290.25
RE1527M	-290.25	290.25
RE1527X	-290.25	290.25
RE1531M	-1000	1000
RE1531X	-1000	1000
RE1532M	-1000	1000
RE1532X	-1000	1000
RE1533X	-1000	1000
RE1534M	-1000	1000
RE1573M	-126.75	126.75
RE2908M	-290.25	290.25
RE2913M	-1962.25	1962.25
RE2913X	-1268	1268
RE2914M	-1962.25	1962.25
RE2919M	-175.75	175.75
RE2920M	-175.75	175.75
RE2985M	0	1268
RE2987X	-290.25	290.25
RE2988X	-1000	1000
RE2989X	-100	100
RE2991X	-290.25	290.25
RE2992M	-126.75	126.75
RE2992X	-1000	1000
RE2993X	-1000	1000
RE2996X	-1000	1000
RE2998M	0	1268
RE2999M	-126.75	126.75
RE3000M	-296.25	296.25
RE3001M	-105.5	105.5
RE3003M	-126.75	126.75
RE3004M	-175.75	175.75
RE3005M	-290.25	290.25
RE3006M	-1000	1000
RE3074X	-39.25	39.25
RE3082X	-290.25	290.25
RE3086X	0	1268
RE3088X	-290.25	290.25
RE3090X	-1000	1000
RE3093X	-290.25	290.25
RE3097X	-1000	1000
RE3106R	-28.25	28.25
RE3110R	0	28.25
RE3112R	-28.25	28.25
RE3113R	-28.25	28.25
RE3114R	-1710.75	1710.75
RE3119R	-28.25	28.25
RE3120R	0	28.25
RE3121R	-28.25	28.25
RE3122R	-28.25	28.25
RE3132R	-1710.75	1710.75
RE3139X	-1000	1000
RE3141X	-290.25	290.25
RE3147R	-28.25	28.25
RE3150R	-28.25	28.25
RE3155R	-28.25	28.25
RE3156X	-290.25	290.25
RE3161R	0	28.25
RE3162R	-28.25	28.25
RE3163R	-28.25	28.25
RE3164R	-28.25	28.25
RE3165R	0	28.25
RE3166R	-28.25	28.25
RE3167R	-28.25	28.25
RE3168R	-28.25	28.25
RE3169R	-28.25	28.25
RE3170R	0	28.25
RE3171R	-28.25	28.25
RE3172R	-28.25	28.25
RE3173R	-28.25	28.25
RE3174R	0	28.25
RE3175R	-28.25	28.25
RE3176R	-28.25	28.25
RE3177M	-290.25	290.25
RE3178M	-290.25	290.25
RE3179M	-290.25	290.25
RE3184M	-694.25	694.25
RE3185M	-694.25	694.25
RE3186M	-694.25	694.25
RE3190M	-1000	1000
RE3191M	-1000	1000
RE3192M	-175.75	175.75
RE3193M	-175.75	175.75
RE3194M	-175.75	175.75
RE3195M	-1000	1000
RE3248M	-175.75	175.75
RE3624M	0	1268
RE3626M	0	1268
RE3628M	-126.75	126.75
C140CPT1	-214.5	214.5
C30CPT1	-214.5	214.5
C40CPT1	-214.5	214.5
C4CRNCPT2	-85.5	85.5
C80CPT1	-214.5	214.5
DCATDc	-1000	1000
FAOXC101C102m	0	1637.25
FAOXC101C102x	0	1268
FAOXC101m	0	126.75
FAOXC102C101m	0	105.5
FAOXC102C103m	0	369.25
FAOXC102C81m	0	1000
FAOXC102m	0	126.75
FAOXC103C102m	0	105.5
FAOXC122C101m	0	1000
FAOXC122m	0	126.75
FAOXC123C102m	0	1000
FAOXC123m	0	126.75
FAOXC142C122m	0	1000
FAOXC143C123m	0	1000
FAOXC163C143m	0	1000
FAOXC163C164Gm	0	210
FAOXC163GC142m	0	1000
FAOXC163Gm	0	126.75
FAOXC164C143m	0	1000
FAOXC164C165m	0	210
FAOXC164GC163m	0	105.5
FAOXC164m	0	126.75
FAOXC165C164m	0	105.5
FAOXC183C163m	0	1000
FAOXC184C163m	0	1000
FAOXC184m	0	126.75
FAOXC185C164m	0	1000
FAOXC185m	0	126.75
FAOXC204C184m	0	1000
FAOXC205C185m	0	1000
FAOXC225C204m	0	1000
FAOXC225C226m	0	210
FAOXC225m	0	126.75
FAOXC226C205m	0	1000
FAOXC226C225m	0	105.5
FAOXC226C227m	0	210
FAOXC226m	0	126.75
FAOXC227C226m	0	105.5
FAOXC61m	0	126.75
FAOXC6C4m	0	1000
FAOXC81C61m	0	1000
FAOXTC101TC102m	0	369.25
FAOXTC102C101m	0	105.5
FAOXTC122TC101m	0	1000
FAOXTC122m	0	126.75
FAOXTC142TC122m	0	1000
FAOXTC162TC142m	0	1000
FAOXTC182TC162m	0	1000
OCD11COACPT1	-214.5	214.5
OCD11CRNCACT	-82.5	82.5
OCD11CRNCPT2	-85.5	85.5
TTDCEAc	0	56.25
ACOATA	-67.25	67.25
MCOATA	-67.25	67.25
ACCOAC	0	53.25
FACOAL161	-1710.75	1710.75
FACOAL1832	-1000	1000
DESAT16_2	0	6498.5
DESAT18_10	0	657.25
DESAT18_3	0	6498.5
DESAT18_4	0	6498.5
DESAT18_5	0	6498.5
DESAT18_6	0	657.25
DESAT18_7	0	657.25
DESAT18_8	0	657.25
DESAT18_9	0	657.25
DESAT20_1	0	656
DESAT20_2	0	656
FAS100COA	0	67.25
FAS120COA	0	67.25
FAS140COA	0	67.25
FAS160COA	0	67.25
FAS180COA	0	67.25
FAS80COA_L	0	67.25
KAS8	0	67.25
r0678	0	67.25
r0682	0	67.25
r0691	0	67.25
r0692	0	67.25
r0694	0	67.25
r0696	0	67.25
r0701	0	67.25
r0712	0	67.25
r0713	0	67.25
r0760	0	67.25
r0761	0	67.25
r0763	0	67.25
r0764	0	67.25
r0765	0	67.25
r0766	0	67.25
r0767	0	67.25
r0768	0	67.25
r0769	0	67.25
r0771	0	67.25
r0772	0	67.25
r0773	0	67.25
RE0344C	-56.25	56.25
RE0568C	-1000	1000
RE0577C	-56.25	56.25
RE0578C	-56.25	56.25
RE0579C	-56.25	56.25
RE3224R	0	28.25
RE3225R	0	28.25
RE3226R	0	28.25
RE3227R	-28.25	28.25
RE3228R	-28.25	28.25
RE3229R	-28.25	28.25
RE3230R	-28.25	28.25
RE3231R	-28.25	28.25
RE3232R	-28.25	28.25
RE3234R	-28.25	28.25
RE3235R	-28.25	28.25
RE3236R	-28.25	28.25
RE3241R	0	28.25
RE3242R	-28.25	28.25
RE3243R	-28.25	28.25
RE3244R	-28.25	28.25
DESAT14_9	0	657.25
HMR_0709	0	264.25
HMR_2172	0	67.25
HMR_2177	0	67.25
HMR_2182	0	67.25
HMR_2248	0	67.25
HMR_2253	0	67.25
HMR_2258	0	67.25
FPGS2	0	63.25
FPGS2m	0	63.25
FPGS3	0	63.25
FPGS3m	0	63.25
FPGS4	0	63.25
FPGS4m	0	63.25
FPGS5	0	63.25
FPGS5m	0	63.25
FPGS6	0	63.25
FPGS6m	0	63.25
FPGS7m	0	63.25
FPGS8	0	63.25
FPGS8m	0	63.25
FPGS9	0	63.25
FPGS9m	0	63.25
FPGSm	0	63.25
GGH_10FTHF5GLUe	0	8
GGH_10FTHF5GLUl	0	8
GGH_10FTHF6GLUe	0	8
GGH_10FTHF6GLUl	0	8
GGH_10FTHF7GLUe	0	8
GGH_10FTHF7GLUl	0	8
GGH_5DHFe	0	8
GGH_5DHFl	0	8
GGH_5THFe	0	8
GGH_5THFl	0	8
GGH_6DHFe	0	8
GGH_6DHFl	0	8
GGH_6THFe	0	8
GGH_6THFl	0	8
GGH_7DHFe	0	8
GGH_7DHFl	0	8
GGH_7THFe	0	8
GGH_7THFl	0	8
MTHFCm	-5.0	5.0
MTHFDm	-72.5	72.5
r1382	0	63.25
r1383	0	8
MTHFR3	0	2
FPGS7	0	63.25
MTHFC	-70.75	70.75
MTHFD	-72.75	72.75
FPGS	0	63.25
r0792	-2	2
HMR_3923	0	240.0
HMR_3929	-138	138
HMR_4333	0	12.25
HMR_4335	0	12.25
HMR_4336	0	320
HMR_4338	0	70
HMR_4340	0	5.0
HMR_4446	0	2
HMR_4655	0	12.25
HMR_4656	0	12.25
HMR_4665	0	27.75
HMR_4666	0	21.75
HMR_7908	0	63.25
HMR_7909	0	63.25
HMR_7910	0	63.25
HMR_7911	0	63.25
HMR_7912	0	63.25
HMR_7913	0	63.25
HMR_8105	0	63.25
HMR_8106	0	63.25
HMR_8107	0	63.25
HMR_8108	0	63.25
HMR_8109	0	63.25
HMR_8110	0	63.25
HMR_8112	0	63.25
HMR_8113	0	63.25
HMR_8114	0	63.25
HMR_8115	0	63.25
HMR_8116	0	63.25
HMR_8117	0	63.25
HMR_8143	0	21.75
HMR_8758	0	320
HMR_3625	0	15.5
HMR_3626	0	15.5
HMR_3627	0	15.5
HMR_3628	0	15.5
HMR_3629	0	15.5
HMR_3630	0	15.5
HMR_3631	0	15.5
HMR_3632	0	15.5
HMR_3633	0	15.5
HMR_3634	0	15.5
HMR_3635	0	15.5
HMR_3636	0	15.5
HMR_3637	0	15.5
HMR_3638	0	15.5
HMR_3639	0	15.5
HMR_3640	0	15.5
HMR_3641	0	15.5
HMR_3642	0	15.5
HMR_3643	0	15.5
HMR_3644	0	15.5
HMR_3645	0	15.5
HMR_3646	0	15.5
HMR_3647	0	15.5
HMR_3648	0	15.5
HMR_3649	0	15.5
HMR_3650	0	15.5
HMR_3651	0	15.5
HMR_3652	0	15.5
HMR_3653	0	15.5
HMR_3654	0	15.5
HMR_3655	0	15.5
HMR_3656	0	15.5
HMR_3657	0	15.5
HMR_3658	0	15.5
HMR_3659	0	15.5
HMR_3660	0	15.5
HMR_3661	0	15.5
HMR_3662	0	15.5
HMR_3663	0	15.5
HMR_3664	0	15.5
HMR_3665	0	15.5
HMR_3666	0	15.5
HMR_3667	0	15.5
HMR_3668	0	15.5
HMR_3669	0	15.5
HMR_3670	0	15.5
